,BANK_ID,REPORT_DATE,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE,DT_REPORT
0,8,2018-12-31,INCOME_STATEMENT,INCOME,14.0,Fitimi (humbja) para tatimit,19602.0,26707.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
1,8,2018-12-31,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,13511.0,17569.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
2,8,2018-12-31,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,30651.0,43090.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
3,8,2018-12-31,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,-57.0,-345.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
4,8,2018-12-31,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,-244.0,-178.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
5,8,2018-12-31,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,21227.0,28016.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
6,8,2018-12-31,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,17175.0,23582.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
7,8,2018-12-31,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-16881.0,-24429.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
8,8,2018-12-31,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-1625.0,-1309.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
9,8,2018-12-31,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,8334.0,10687.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
10,8,2018-12-31,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-5177.0,-6882.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
11,8,2018-12-31,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,28864.0,40746.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
12,8,2018-12-31,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-1787.0,-2344.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
13,8,2018-12-31,INCOME_STATEMENT,INCOME,16.0,Fitimi (humbja) neto,17232.0,23927.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
14,8,2018-12-31,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-2370.0,-2780.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
15,8,2018-12-31,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,1154.0,1190.0,1,rbko_is_31.12.2018.pdf,Raiffeisen Kosovo,2026-03-18,2018-12-31
16,8,2019-03-31,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,40746.0,9972.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
17,8,2019-03-31,BALANCE_SHEET,BALANCE,36.0,Detyrimet,0.0,0.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
18,8,2019-03-31,BALANCE_SHEET,BALANCE,44.0,Ekuiteti i aksionarëve,0.0,0.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
19,8,2019-03-31,BALANCE_SHEET,BALANCE,30.0,Pasuritë,0.0,0.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
20,8,2019-03-31,INCOME_STATEMENT,INCOME,14.0,Fitimi (humbja) para tatimit,26707.0,4043.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
21,8,2019-03-31,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-2780.0,-645.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
22,8,2019-03-31,INCOME_STATEMENT,INCOME,16.0,Fitimi (humbja) neto,23927.0,3398.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
23,8,2019-03-31,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-2344.0,-585.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
24,8,2019-03-31,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-6882.0,-1750.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
25,8,2019-03-31,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,-345.0,367.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
26,8,2019-03-31,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,1190.0,36.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
27,8,2019-03-31,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-24429.0,-7031.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
28,8,2019-03-31,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,23582.0,3765.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
29,8,2019-03-31,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,28016.0,5049.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
30,8,2019-03-31,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,-178.0,85.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
31,8,2019-03-31,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-1309.0,-1006.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
32,8,2019-03-31,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,43090.0,10557.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
33,8,2019-03-31,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,17569.0,3737.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
34,8,2019-03-31,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,10687.0,1987.0,1,rbko_is_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
35,8,2019-03-31,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuititeti i aksionarëve,126588.0,130426.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
36,8,2019-03-31,BALANCE_SHEET,BALANCE,45.0,Gjithsej detyrimet dhe ekuititeti i aksionarëve,0.0,886114.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
37,8,2019-03-31,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,23927.0,3398.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
38,8,2019-03-31,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuititetit,-385.0,-19.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
39,8,2019-03-31,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,104432.0,102058.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
40,8,2019-03-31,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,32233.0,43931.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
41,8,2019-03-31,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,22296.0,27401.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
42,8,2019-03-31,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,101426.0,98698.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
43,8,2019-03-31,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,592530.0,612903.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
44,8,2019-03-31,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,3139.0,3540.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
45,8,2019-03-31,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,15.0,141.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
46,8,2019-03-31,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,3288.0,4238.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
47,8,2019-03-31,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,886114.0,922042.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
48,8,2019-03-31,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,26755.0,29132.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
49,8,2019-03-31,BALANCE_SHEET,BALANCE,33.0,Detyrimet ndaj bankave,495.0,5671.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
50,8,2019-03-31,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,19325.0,19315.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
51,8,2019-03-31,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
52,8,2019-03-31,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,10240.0,20438.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
53,8,2019-03-31,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,759526.0,791616.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
54,8,2019-03-31,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,63000.0,63000.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
55,8,2019-03-31,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,0.0,0.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
56,8,2019-03-31,BALANCE_SHEET,BALANCE,32.0,Depozitat e klientëve,729466.0,746192.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
57,8,2019-03-31,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,40046.0,64047.0,1,rbko_bs_31.03.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-03-31
58,8,2019-06-30,BALANCE_SHEET,BALANCE,31.0,Gjithsej pasuritë,861936.0,862619.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
59,8,2019-06-30,BALANCE_SHEET,BALANCE,30.0,Pasuritë tjera,3523.0,4000.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
60,8,2019-06-30,BALANCE_SHEET,BALANCE,29.0,Pasuritë tatimore të shtyra,15.0,15.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
61,8,2019-06-30,BALANCE_SHEET,BALANCE,28.0,Pasuritë e paprekshme,3191.0,3145.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
62,8,2019-06-30,BALANCE_SHEET,BALANCE,22.0,Bonot e thesarit,35255.0,26706.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
63,8,2019-06-30,BALANCE_SHEET,BALANCE,26.0,Kreditë dhe paradhëniet ndaj klientëve,575332.0,568465.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
64,8,2019-06-30,BALANCE_SHEET,BALANCE,23.0,Investimet në letra me vlerë,117022.0,122418.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
65,8,2019-06-30,BALANCE_SHEET,BALANCE,21.0,Kërkesat ndaj bankave,29387.0,28719.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
66,8,2019-06-30,BALANCE_SHEET,BALANCE,32.0,Depozitat e klientëve,693669.0,682216.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
67,8,2019-06-30,BALANCE_SHEET,BALANCE,27.0,Patundshmëritë dhe pajisjet,6449.0,6382.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
68,8,2019-06-30,BALANCE_SHEET,BALANCE,33.0,Detyrimet ndaj bankave,3855.0,30595.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
69,8,2019-06-30,BALANCE_SHEET,BALANCE,44.0,Gjithsej ekuititeti i aksionarëve,131339.0,120181.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
70,8,2019-06-30,BALANCE_SHEET,BALANCE,35.0,Detyrimet tatimore të shtyra,0.0,0.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
71,8,2019-06-30,BALANCE_SHEET,BALANCE,36.0,Detyrimet tjera,7475.0,10302.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
72,8,2019-06-30,BALANCE_SHEET,BALANCE,37.0,Gjithsej detyrimet,730597.0,742438.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
73,8,2019-06-30,BALANCE_SHEET,BALANCE,38.0,Kapitali aksionar,63000.0,63000.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
74,8,2019-06-30,BALANCE_SHEET,BALANCE,40.0,Rezervat e kapitalit,0.0,0.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
75,8,2019-06-30,BALANCE_SHEET,BALANCE,41.0,Fitimi i mbajtur/(humbja) nga vitet paraprake,57546.0,40046.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
76,8,2019-06-30,BALANCE_SHEET,BALANCE,42.0,Fitimi/(humbja) e vitit aktual,11012.0,17232.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
77,8,2019-06-30,BALANCE_SHEET,BALANCE,43.0,Përbërësit tjerë të ekuititetit,-219.0,-97.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
78,8,2019-06-30,BALANCE_SHEET,BALANCE,36.0,Detyrimet,0.0,0.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
79,8,2019-06-30,BALANCE_SHEET,BALANCE,20.0,Paraja e gatshme dhe gjendja me BQK-në,91762.0,102769.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
80,8,2019-06-30,BALANCE_SHEET,BALANCE,34.0,Fondet tjera të huazuara,25598.0,19325.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
81,8,2019-06-30,BALANCE_SHEET,BALANCE,44.0,Ekuiteti i aksionarëve,0.0,0.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
82,8,2019-06-30,BALANCE_SHEET,BALANCE,30.0,Pasuritë,0.0,0.0,1,rbko_bs_31.09.2018.pdf,Raiffeisen Kosovo,2026-03-18,2019-06-30
83,8,2019-09-30,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,27.0,67.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
84,8,2019-09-30,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-947.0,-1468.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
85,8,2019-09-30,INCOME_STATEMENT,INCOME,16.0,Fitimi (humbja) neto,8199.0,12885.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
86,8,2019-09-30,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-1230.0,-1926.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
87,8,2019-09-30,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,20435.0,31134.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
88,8,2019-09-30,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-3692.0,-5952.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
89,8,2019-09-30,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,4157.0,7681.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
90,8,2019-09-30,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,7849.0,13633.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
91,8,2019-09-30,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,22.0,676.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
92,8,2019-09-30,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,21665.0,33060.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
93,8,2019-09-30,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,595.0,739.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
94,8,2019-09-30,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-1876.0,-4534.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
95,8,2019-09-30,INCOME_STATEMENT,INCOME,14.0,Fitimi (humbja) para tatimit,9146.0,14353.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
96,8,2019-09-30,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,11022.0,18887.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
97,8,2019-09-30,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,8794.0,13624.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
98,8,2019-09-30,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-13619.0,-20671.0,1,rbko_is_30.09.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-09-30
99,8,2019-12-31,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,13624.0,18069.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
100,8,2019-12-31,INCOME_STATEMENT,INCOME,14.0,Fitimi (humbja) para tatimit,14353.0,19678.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
101,8,2019-12-31,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-1468.0,-2474.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
102,8,2019-12-31,INCOME_STATEMENT,INCOME,16.0,Fitimi (humbja) neto,12885.0,17203.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
103,8,2019-12-31,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-1926.0,-2653.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
104,8,2019-12-31,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,31134.0,41967.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
105,8,2019-12-31,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-5952.0,-7875.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
106,8,2019-12-31,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,676.0,800.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
107,8,2019-12-31,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,7681.0,10299.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
108,8,2019-12-31,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-20671.0,-27220.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
109,8,2019-12-31,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,18887.0,25959.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
110,8,2019-12-31,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,67.0,113.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
111,8,2019-12-31,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-4534.0,-6281.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
112,8,2019-12-31,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,739.0,866.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
113,8,2019-12-31,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,33060.0,44620.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
114,8,2019-12-31,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,13633.0,18174.0,1,rbko_is_31.12.2019.pdf,Raiffeisen Kosovo,2026-03-18,2019-12-31
115,8,2020-03-31,INCOME_STATEMENT,INCOME,7.0,Neto të hyrat nga tregtimi,113.0,-3.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
116,8,2020-03-31,INCOME_STATEMENT,INCOME,10.0,Gjithsej të hyrat,25959.0,6357.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
117,8,2020-03-31,INCOME_STATEMENT,INCOME,8.0,Neto të hyrat nga instrumentet tjera financiare,800.0,6.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
118,8,2020-03-31,INCOME_STATEMENT,INCOME,11.0,Provizionet për humbjet nga kreditë,-6281.0,-3296.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
119,8,2020-03-31,INCOME_STATEMENT,INCOME,17.0,Të ardhurat tjera gjithëpërfshirëse,866.0,236.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
120,8,2020-03-31,INCOME_STATEMENT,INCOME,1.0,Të hyrat nga interesi,44620.0,11545.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
121,8,2020-03-31,INCOME_STATEMENT,INCOME,4.0,Të hyrat nga tarifat dhe komisionet,18174.0,4270.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
122,8,2020-03-31,INCOME_STATEMENT,INCOME,2.0,Shpenzimet e interesit,-2653.0,-541.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
123,8,2020-03-31,INCOME_STATEMENT,INCOME,5.0,Shpenzimet e tarifave dhe komisioneve,-7875.0,-1989.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
124,8,2020-03-31,INCOME_STATEMENT,INCOME,3.0,Neto të hyrat nga interesi,41967.0,11004.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
125,8,2020-03-31,INCOME_STATEMENT,INCOME,19.0,Gjithsej të ardhurat gjithëpërfshirëse,18069.0,2960.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
126,8,2020-03-31,INCOME_STATEMENT,INCOME,16.0,Fitimi (humbja) neto,17203.0,2724.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
127,8,2020-03-31,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-2474.0,-337.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
128,8,2020-03-31,INCOME_STATEMENT,INCOME,14.0,Fitimi (humbja) para tatimit,19678.0,3061.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
129,8,2020-03-31,INCOME_STATEMENT,INCOME,6.0,Neto të hyrat nga tarifat dhe komisionet,10299.0,2281.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
130,8,2020-03-31,INCOME_STATEMENT,INCOME,9.0,Neto të hyrat (shpenzimet) tjera operative,-27220.0,-6931.0,1,rbko_is_31.03.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-03-31
131,8,2020-06-30,INCOME_STATEMENT,INCOME,15.0,Shpenzimet e tatimit në fitim,-337.0,-767.0,1,rbko_is_30.06.2020.pdf,Raiffeisen Kosovo,2026-03-18,2020-06-30
