BANK_ID,REPORT_DATE,DT_REPORT,STATEMENT_TYPE,CATEGORY_TYPE,CATEGORY_CODE,ORIGINAL_CATEGORY,PREVIOUS_VALUE,CURRENT_VALUE,CURR_ID,FILE_NAME,DATA_SOURCE,EXTRACTION_DATE
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra,0.0,0.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,847.0,3192.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,167041.0,173847.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,14778.0,14779.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,40,Rezervat e kapitalit,102.0,102.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,-1712.0,1998.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,3710.0,1416.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit,0.0,8.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,16878.0,18303.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,183919.0,192150.0,1,be_bs_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,13571.0,3110.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,4696.0,1209.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë,-659.0,364.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,4037.0,1573.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,-327.0,-157.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,3710.0,1416.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse,0.0,0.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,3710.0,1416.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,-2896.0,-578.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,10675.0,2532.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,1950.0,629.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,-454.0,-152.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,1496.0,477.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,0.0,0.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,-15.0,18.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,-7460.0,-1818.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-03-31,2016-03-31,INCOME_STATEMENT,INCOME,,,0.0,0.0,1,be_is_31.03.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,30872.0,29582.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,7638.0,7001.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,22,Bonot e thesarit,13964.0,12190.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,7160.0,4638.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,124735.0,130243.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,6194.0,6262.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,252.0,244.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra,0.0,0.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,709.0,857.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,191524.0,191017.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,32,Depozitat e klientëve,170426.0,167630.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,33,Detyrime ndaj bankave,1000.0,2026.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,34,Fondet tjera të huazuara,1069.0,1013.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra,0.0,0.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,726.0,727.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,173221.0,171395.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,14779.0,16777.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,40,Rezervat e kapitalit,102.0,102.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,1998.0,0.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,1416.0,2695.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit,8.0,48.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,18302.0,19621.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,191524.0,191017.0,1,be_bs_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,3216.0,6568.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,1850.0,3360.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë,-276.0,-366.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,1574.0,2994.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,-157.0,-299.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,1416.0,2695.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse,0.0,0.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,1416.0,2695.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,-696.0,-1410.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,2519.0,5158.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,529.0,1102.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,-33.0,-62.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,497.0,1040.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,13.0,143.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0.0,0.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-06-30,2016-06-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet) tjera operative,-1178.0,-2981.0,1,be_is_30.06.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,29582.0,36655.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,7001.0,7798.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,22,Bonot e thesarit,12190.0,18762.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,4638.0,3826.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,130243.0,132644.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,6262.0,6158.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,244.0,298.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra,0.0,0.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,857.0,917.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,191017.0,207058.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,32,Detyrime ndaj klientëve,167630.0,182608.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,33,Detyrime ndaj bankave,2026.0,2040.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,34,Fondet tjera të huazuara,1013.0,1031.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra,0.0,0.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,727.0,814.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,171395.0,186493.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,16777.0,16777.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,40,Rezervat e kapitalit,102.0,102.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,0.0,0.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,2695.0,3590.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit,48.0,97.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,19621.0,20565.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,191017.0,207058.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,BALANCE_SHEET,BALANCE,,,0.0,0.0,1,be_bs_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,6568.0,9891.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,3360.0,4675.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë,-366.0,-686.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,2994.0,3988.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,-299.0,-399.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,2695.0,3590.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,2695.0,3590.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,-1410.0,-1722.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,5158.0,8169.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,1102.0,1819.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,-62.0,-506.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,1040.0,1313.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,143.0,162.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0.0,0.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,9,Neto të hyrat (shpenzimet)  tjera operative,-2981.0,-4970.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-09-30,2016-09-30,INCOME_STATEMENT,INCOME,,,0.0,0.0,1,be_is_30.09.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,20,Paraja e gatshme dhe gjendja me BQK-në,36655.0,45058.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,21,Kërkesat ndaj bankave,7798.0,7922.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,22,Bonot e thesarit,18762.0,11695.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,23,Investimet në letra me vlerë,3826.0,13075.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,26,Kreditë dhe paradhëniet ndaj klientëve,132644.0,137926.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,27,Patundshmëritë dhe pajisjet,6158.0,6089.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,28,Pasuritë e paprekshme,298.0,395.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,29,Pasuritë tatimore të shtyra,0.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,30,Pasuritë tjera,917.0,844.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,31,Gjithsej pasuritë,207058.0,223004.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,32,Detyrime ndaj klientëve,182608.0,197708.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,33,Detyrime ndaj bankave,2040.0,2196.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,34,Fondet tjera të huazuara,1031.0,1050.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,35,Detyrimet tatimore të shtyra,0.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,36,Detyrimet tjera,814.0,611.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,37,Gjithsej detyrimet,186493.0,201565.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,38,Kapitali aksionar,16777.0,16777.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,40,Rezervat e kapitalit,102.0,102.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,41,Fitimi i mbajtur/(humbja) nga vitet paraprake,0.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,42,Fitimi/(humbja) e vitit aktual,3590.0,4560.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,43,Përbërësit tjerë të ekuitetit,97.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,44,Gjithsej ekuiteti i aksionarëve,20565.0,21439.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,45,Gjithsej detyrimet dhe ekuiteti i aksionarëve,207058.0,223004.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,BALANCE_SHEET,BALANCE,,,0.0,0.0,1,be_bs_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,1,Të hyrat nga interesi,9891.0,13297.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,10,Gjithsej të hyrat,4675.0,5955.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,11,Provizionet për humbjet nga kreditë,-686.0,-943.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,14,Fitimi/(humbja) para tatimit,3988.0,5012.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,15,Shpenzimet e tatimit në fitim,-399.0,-451.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,16,Fitimi/(humbja) neto,3590.0,4560.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,17,Të ardhurat tjera gjithëpërfshirëse,0.0,0.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,19,Gjithsej të ardhurat gjithëpërfshirëse,3590.0,4560.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,2,Shpenzimet e interesit,-1722.0,-2275.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,3,Neto të hyrat nga interesi,8169.0,11022.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,4,Të hyrat nga tarifat dhe komisionet,1819.0,2447.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,5,Shpenzimet e tarifave dhe komisioneve,-506.0,-686.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,6,Neto të hyrat nga tarifat dhe komisionet,1313.0,1761.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,7,Neto të hyrat nga tregtimi,162.0,182.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
3,2016-12-31,2016-12-31,INCOME_STATEMENT,INCOME,8,Neto të hyrat nga instrumentet tjera financiare,0.0,0.0,1,be_is_31.12.2016.pdf,Banka Ekonomike,2026-03-21
